ID,Emotion,Text
399172782,angry,Бақтығұл енді жалтармай шынға қарай ауысқысы келді:– Не қылмап ең?
399172782,angry,Соны айтып өзі бірінші боп кірді.
399172782,angry,Мен сізге ауруханаға жатуға кеңес беремін.
399172782,angry,"– Апыр–ай, бетіңнен бір сүйейінші!– деп мәз–мейрам болды кемпір."
399172782,angry,Оның бәрі Президенттің жыл бойғы атқарған жұмысында анық көрініс тапты.
399172782,angry,Берілген мәліметтердің дұрыс жіберілгені қай жерде тексерілетініне және тексерудің әр түрлі әдістерін қолдануга байланысты кері байланысты сигнал беру жүйесі бірнеше түрге бөлінеді.
399172782,angry,"Қасиетті айда ел амандығы үшін дұғада болайық"" , – деп жазды Әбдікәрімова."
399172782,angry,"Сол игілікті істен қалыс–қалсаң, қор болып қазақ атың жойылар, сенде почта мен ақша жібер–дей келіп, құдай үшін аштарға жылу бер, –деп үндейді."
399172782,angry,Елбасының екі мың он бесінші жылы айтқан ұсынысы күннен-күнге маңызды болып келеді.
399172782,angry,Әлеуметтің есіне саламыз: ұрысты екеуінің бірі жеңбей тоқтатпаймыз.
399172782,angry,Онша семіз емес салқындатылған жылқы етінен не салқындатылған немесе мұздатылған майдан әзірлейді.
399172782,angry,Себебі егін басталған уақытта бөлініп шығуға ешкімнің құқығы жоқ.
399172782,angry,Мұндай дәстүр қазақы ортада кең таралғандығы туралы дерек жоқ.
399172782,angry,"Бір өзі мен тек өз үй ішінің жылағаны болмаса, өзге адамның жылағанына қайысудан бұрын, ең әуелі ыза болатын."
